session_id,item_id,rating
201,1945,1
201,245,1
201,912,1
201,381,1
201,534,1
201,2899,1
201,274,1
201,2712,1
201,560,1
201,1173,1
201,3165,1
201,2042,1
201,3031,1
201,2607,1
201,3475,1
201,379,1
201,1675,1
201,3213,1
201,3555,1
201,1149,1
201,2390,1
201,3325,1
201,1836,1
201,2888,1
201,1258,1
201,3008,1
201,1500,1
201,812,1
201,2643,1
201,1562,1
201,2930,1
201,2714,1
201,3643,1
201,2350,1
201,3373,1
201,241,1
201,1646,1
201,2407,1
201,1425,1
201,1440,1
201,1838,1
201,439,1
201,673,1
201,1600,1
201,1895,1
201,246,1
201,956,1
201,3256,1
201,2591,1
201,269,1
201,123,1
201,1684,1
201,2703,1
201,2834,1
201,569,1
201,2731,1
201,1663,1
201,1015,1
201,46,1
201,2882,1
201,2133,1
201,932,1
201,2199,1
201,2048,1
201,26,1
201,213,1
201,884,1
201,3332,1
201,499,1
201,1598,1
201,609,1
163,1647,1
163,684,1
163,3403,1
163,2528,1
163,3172,1
163,2822,1
163,3116,1
163,2817,1
163,151,1
163,2563,1
163,2903,1
163,2546,1
163,3618,1
163,775,1
163,2761,1
163,213,1
163,771,1
163,451,1
163,2147,1
163,3290,1
163,381,1
163,2646,1
163,26,1
163,2426,1
163,3380,1
163,2993,1
163,1860,1
163,694,1
163,2480,1
163,1328,1
163,2874,1
163,1282,1
163,3573,1
163,20,1
163,1863,1
163,3137,1
163,2609,1
163,2603,1
163,1227,1
163,78,1
163,181,1
163,3309,1
163,3352,1
163,3635,1
163,2892,1
163,764,1
163,737,1
163,2684,1
163,1001,1
163,3334,1
163,454,1
163,2079,1
163,3314,1
163,2674,1
163,3277,1
163,1218,1
163,3006,1
163,2359,1
163,2357,1
163,524,1
163,1099,1
163,1125,1
163,1467,1
163,52,1
163,2175,1
163,3358,1
163,100,1
163,2281,1
163,661,1
163,2016,1
163,794,1
163,1506,1
163,932,1
163,1974,1
163,399,1
163,2552,1
163,3126,1
163,744,1
163,1289,1
163,158,1
163,1278,1
163,1155,1
163,3305,1
163,873,1
163,1422,1
163,1970,1
163,44,1
163,2945,1
163,2365,1
163,2035,1
163,3256,1
163,192,1
163,1652,1
163,1266,1
163,345,1
163,2664,1
163,2921,1
163,2053,1
163,375,1
163,2194,1
163,1668,1
163,2806,1
163,1388,1
163,707,1
163,238,1
163,1661,1
163,1293,1
163,1522,1
163,1990,1
163,2044,1
163,3345,1
163,2999,1
163,2338,1
163,561,1
163,3085,1
163,188,1
163,2849,1
163,1686,1
163,426,1
163,1323,1
163,1780,1
163,1927,1
163,1000,1
163,2805,1
163,2156,1
163,1750,1
163,1379,1
163,1224,1
163,309,1
163,2512,1
163,201,1
163,1527,1
163,2905,1
163,1331,1
163,1613,1
163,373,1
163,1872,1
163,14,1
163,3058,1
163,1399,1
163,2554,1
163,670,1
163,953,1
163,3537,1
163,3010,1
163,2210,1
163,569,1
163,3493,1
163,2583,1
163,750,1
163,2659,1
163,3264,1
163,2038,1
163,3188,1
163,3136,1
163,2082,1
163,1580,1
163,2215,1
163,3146,1
163,2876,1
163,2235,1
163,1958,1
163,1180,1
163,126,1
163,3633,1
163,695,1
163,928,1
163,1494,1
163,3306,1
163,3469,1
163,658,1
163,2415,1
163,1501,1
163,3249,1
163,3273,1
163,190,1
163,2744,1
163,165,1
163,997,1
163,939,1
163,676,1
163,1351,1
163,2673,1
163,3466,1
163,3027,1
163,3532,1
163,3505,1
163,2774,1
163,2058,1
163,2886,1
163,279,1
163,1511,1
163,1332,1
163,3576,1
163,2211,1
163,777,1
163,2177,1
163,61,1
163,342,1
163,2536,1
163,2375,1
163,2191,1
163,757,1
163,904,1
163,2663,1
163,2879,1
163,218,1
163,1862,1
163,673,1
163,2732,1
163,241,1
163,831,1
163,3574,1
163,2413,1
163,505,1
163,228,1
163,3323,1
163,508,1
163,1965,1
163,2212,1
163,2788,1
163,255,1
163,1436,1
163,2266,1
163,491,1
163,1390,1
163,393,1
163,2683,1
163,2614,1
163,1216,1
163,3354,1
163,1405,1
163,38,1
163,2938,1
163,1484,1
163,1606,1
163,102,1
163,1082,1
163,3506,1
163,1563,1
163,926,1
163,1538,1
163,1277,1
163,1114,1
163,1602,1
163,2739,1
163,3250,1
163,1274,1
163,2493,1
163,2466,1
163,1582,1
163,384,1
163,893,1
163,589,1
163,3431,1
163,2799,1
163,2498,1
163,2184,1
163,1247,1
163,473,1
163,3534,1
163,625,1
163,986,1
163,653,1
163,1579,1
163,3011,1
163,371,1
163,2740,1
163,1242,1
163,800,1
163,1178,1
163,68,1
163,3029,1
163,412,1
163,1263,1
163,3538,1
163,2430,1
163,2107,1
163,1103,1
163,2599,1
163,2559,1
163,3502,1
163,2025,1
163,2419,1
163,1871,1
163,290,1
163,1009,1
163,1355,1
163,2770,1
163,2117,1
163,2639,1
163,2702,1
163,2013,1
163,3579,1
163,1625,1
163,740,1
163,1956,1
163,1239,1
163,1955,1
163,2568,1
163,559,1
163,469,1
163,1698,1
163,1353,1
163,476,1
163,519,1
163,3542,1
163,528,1
163,1047,1
163,849,1
163,644,1
163,1231,1
163,3488,1
163,1929,1
163,3530,1
163,258,1
163,2652,1
163,1154,1
163,2832,1
163,85,1
163,263,1
163,3564,1
163,1177,1
163,1499,1
163,2750,1
163,3606,1
163,2811,1
163,2459,1
163,3180,1
163,305,1
163,1926,1
163,3276,1
163,1559,1
163,1952,1
163,3065,1
163,1429,1
163,3418,1
163,2520,1
163,949,1
163,1237,1
163,1978,1
163,2143,1
163,1300,1
163,2456,1
163,1946,1
163,1703,1
163,2206,1
163,647,1
163,617,1
163,2032,1
163,2307,1
163,2161,1
163,3468,1
163,678,1
163,3215,1
163,981,1
163,921,1
163,2499,1
163,3232,1
163,2797,1
163,1592,1
163,3076,1
163,3000,1
163,1683,1
163,1320,1
163,3156,1
163,2251,1
163,1881,1
163,3442,1
163,620,1
163,865,1
163,2791,1
163,2624,1
163,2440,1
163,1295,1
163,2784,1
163,2259,1
163,1473,1
163,2438,1
163,705,1
163,1930,1
163,1043,1
163,1457,1
163,1147,1
163,632,1
163,1555,1
163,1504,1
163,735,1
163,1229,1
163,1993,1
163,237,1
163,1763,1
163,3216,1
163,2092,1
163,464,1
163,964,1
163,2523,1
163,2363,1
163,1188,1
163,2427,1
163,1875,1
163,2356,1
163,1826,1
163,2934,1
163,1638,1
163,811,1
163,3555,1
163,2858,1
163,525,1
163,3004,1
163,2132,1
163,2562,1
163,1997,1
163,2354,1
163,1669,1
163,627,1
163,1920,1
163,1176,1
163,1759,1
163,3379,1
163,3615,1
163,3285,1
163,2650,1
163,2408,1
163,2746,1
163,2828,1
163,2105,1
163,2584,1
163,554,1
163,3297,1
163,2346,1
163,725,1
163,3132,1
163,1078,1
163,819,1
163,1139,1
163,1724,1
163,308,1
163,3637,1
163,3143,1
163,272,1
163,3144,1
163,1713,1
163,3108,1
163,2448,1
163,1577,1
163,2816,1
163,2287,1
163,3386,1
163,2730,1
163,2070,1
163,3177,1
163,367,1
163,1702,1
163,1426,1
163,408,1
163,1398,1
163,672,1
163,3551,1
38,2874,1
38,1681,1
38,46,1
38,295,1
38,3359,1
38,1318,1
38,2222,1
38,1111,1
38,482,1
38,487,1
38,1099,1
38,26,1
38,3539,1
38,1773,1
38,1426,1
38,2817,1
38,3262,1
38,1680,1
38,3552,1
38,857,1
38,1219,1
38,2167,1
38,1341,1
38,1953,1
38,809,1
38,3435,1
38,794,1
38,832,1
38,880,1
38,2278,1
38,590,1
38,408,1
38,1846,1
38,2317,1
38,2575,1
38,652,1
38,1297,1
38,222,1
38,1197,1
38,70,1
38,2363,1
38,122,1
38,2845,1
38,2508,1
38,2215,1
38,3383,1
38,3146,1
38,823,1
38,2734,1
38,1269,1
38,2621,1
38,213,1
38,2235,1
38,932,1
38,3064,1
38,2272,1
38,323,1
38,1546,1
38,2618,1
38,3248,1
38,3203,1
38,2513,1
38,3457,1
38,2561,1
38,1123,1
38,3397,1
38,244,1
38,3489,1
38,771,1
38,33,1
38,1501,1
38,343,1
38,3249,1
38,3273,1
38,2395,1
38,744,1
38,1289,1
38,1303,1
38,1543,1
38,2730,1
38,2742,1
38,1678,1
38,1458,1
38,2774,1
38,713,1
38,31,1
38,2522,1
38,2332,1
38,1140,1
38,1603,1
38,2177,1
38,262,1
38,1069,1
38,611,1
38,1826,1
38,2152,1
38,3226,1
38,1752,1
38,2941,1
38,1638,1
38,1042,1
38,3470,1
38,2835,1
38,218,1
38,2192,1
38,2365,1
38,3077,1
38,895,1
38,59,1
38,2727,1
38,802,1
38,1649,1
38,1266,1
38,1600,1
38,181,1
38,1646,1
38,508,1
38,2162,1
38,393,1
38,1892,1
38,3158,1
38,1305,1
38,1225,1
38,551,1
38,3055,1
38,2807,1
38,2736,1
38,911,1
38,553,1
38,1443,1
38,525,1
38,1558,1
38,2360,1
38,66,1
38,3594,1
38,1634,1
38,2852,1
38,3630,1
38,394,1
38,2336,1
38,1130,1
38,1522,1
38,447,1
38,365,1
38,193,1
38,2628,1
38,893,1
38,589,1
38,1737,1
38,2771,1
38,3218,1
38,770,1
38,738,1
38,188,1
38,2782,1
38,2794,1
38,1843,1
38,987,1
38,2351,1
38,3517,1
38,426,1
38,1793,1
38,1272,1
38,1758,1
38,2081,1
38,1061,1
38,3138,1
38,1961,1
38,1376,1
38,2699,1
38,3564,1
38,501,1
38,3021,1
38,3629,1
38,58,1
38,1014,1
38,946,1
38,1589,1
38,3118,1
38,420,1
38,1742,1
38,1492,1
38,87,1
38,2672,1
38,132,1
38,1690,1
38,1718,1
38,489,1
38,3324,1
38,1985,1
38,1732,1
38,1064,1
38,204,1
38,1461,1
164,1091,1
164,194,1
164,2194,1
164,411,1
164,3532,1
164,2536,1
164,1441,1
164,38,1
164,2950,1
164,779,1
48,1681,1
48,2215,1
48,3116,1
48,2167,1
48,2016,1
48,3097,1
48,3397,1
48,2742,1
48,958,1
48,372,1
48,1259,1
48,276,1
48,2099,1
48,2794,1
48,2761,1
48,408,1
48,2362,1
48,31,1
48,1814,1
48,3470,1
48,2835,1
48,895,1
48,1225,1
48,3055,1
48,2852,1
48,46,1
48,3552,1
48,1219,1
48,1341,1
48,880,1
48,2445,1
48,1506,1
48,3146,1
48,2513,1
48,2395,1
48,713,1
48,2221,1
48,1965,1
48,491,1
48,911,1
48,722,1
48,1829,1
48,365,1
48,2457,1
48,2534,1
48,1187,1
48,799,1
48,1613,1
48,459,1
48,2837,1
48,881,1
48,3242,1
48,1590,1
48,24,1
48,3359,1
48,1099,1
48,3435,1
48,2285,1
48,222,1
48,70,1
48,122,1
48,3273,1
48,939,1
48,587,1
48,841,1
48,1307,1
48,1752,1
48,2772,1
48,1600,1
48,1167,1
48,3630,1
48,3578,1
48,1471,1
48,3001,1
48,1973,1
48,2817,1
48,2152,1
48,2610,1
48,2612,1
48,3021,1
48,87,1
48,1843,1
48,2807,1
148,925,1
148,2102,1
148,1300,1
148,452,1
148,1606,1
148,2886,1
148,1814,1
148,1600,1
148,1681,1
148,342,1
148,1019,1
148,3172,1
148,2126,1
148,1510,1
148,471,1
148,2314,1
148,502,1
148,2709,1
148,1194,1
148,2048,1
148,498,1
148,20,1
148,505,1
148,1183,1
148,3039,1
148,458,1
148,3364,1
148,2465,1
148,1959,1
148,404,1
148,672,1
148,2986,1
148,145,1
148,2871,1
148,3249,1
148,1545,1
148,213,1
148,2050,1
148,1956,1
148,917,1
148,3455,1
148,2120,1
148,482,1
148,3347,1
148,3519,1
148,2302,1
339,524,1
339,498,1
339,1610,1
339,3519,1
339,1055,1
339,478,1
339,2966,1
339,2357,1
339,2583,1
339,366,1
339,2674,1
339,92,1
339,3208,1
339,1872,1
323,3006,1
323,569,1
323,2874,1
323,3172,1
323,2357,1
323,524,1
323,1111,1
323,3188,1
323,1426,1
323,498,1
323,615,1
323,3253,1
323,1140,1
323,1307,1
323,2191,1
323,2772,1
323,3036,1
323,452,1
323,2029,1
323,3596,1
323,2053,1
323,3122,1
323,3012,1
323,1644,1
323,1293,1
323,773,1
323,2276,1
323,1409,1
323,2998,1
323,738,1
323,479,1
323,1487,1
323,1581,1
323,2372,1
323,2729,1
323,3412,1
323,3236,1
323,2090,1
323,1749,1
323,2359,1
323,2287,1
323,3115,1
323,3364,1
323,2761,1
323,2659,1
323,2123,1
323,482,1
323,487,1
323,26,1
323,2432,1
323,2235,1
323,2126,1
323,3641,1
323,1661,1
323,3181,1
323,1421,1
323,1471,1
323,458,1
323,3425,1
323,642,1
28,3006,1
28,3399,1
28,1730,1
28,91,1
28,3219,1
28,2357,1
28,2583,1
28,2761,1
28,32,1
28,2659,1
28,524,1
28,3264,1
28,3188,1
28,482,1
28,464,1
28,26,1
28,3573,1
28,1812,1
28,52,1
28,1773,1
28,3116,1
28,1461,1
28,3521,1
28,2231,1
28,3262,1
28,1202,1
28,213,1
28,3064,1
28,1398,1
28,2747,1
28,782,1
28,771,1
28,3347,1
28,3253,1
28,2415,1
28,1539,1
28,3273,1
28,939,1
28,587,1
28,2503,1
28,1940,1
28,1923,1
28,841,1
28,2778,1
28,411,1
28,1155,1
28,2070,1
28,3305,1
28,2126,1
28,746,1
28,3598,1
28,1030,1
28,873,1
28,1970,1
28,1075,1
28,963,1
28,1814,1
28,1307,1
28,971,1
28,342,1
28,3167,1
28,2694,1
28,2536,1
28,1441,1
28,2124,1
28,405,1
28,2191,1
28,2912,1
28,350,1
28,2945,1
28,790,1
28,2040,1
28,450,1
28,692,1
28,1635,1
28,1531,1
28,3005,1
28,2835,1
28,714,1
28,2179,1
28,2604,1
28,2772,1
28,2147,1
28,3410,1
28,500,1
28,542,1
28,802,1
28,1266,1
28,1227,1
28,2234,1
28,78,1
28,1092,1
28,2842,1
28,2921,1
28,181,1
28,2194,1
28,1723,1
28,119,1
28,1516,1
28,2983,1
28,1463,1
28,1498,1
28,572,1
28,145,1
28,101,1
28,2893,1
28,1151,1
28,662,1
28,3611,1
28,1545,1
28,289,1
28,2545,1
28,2788,1
28,1183,1
28,364,1
28,2610,1
28,886,1
28,1390,1
28,1039,1
28,527,1
28,768,1
28,628,1
28,2587,1
28,2967,1
28,3321,1
28,2465,1
28,1728,1
28,22,1
28,2538,1
28,1271,1
28,3288,1
28,2873,1
28,1062,1
28,1283,1
28,456,1
28,43,1
28,3631,1
28,3004,1
28,1618,1
28,1522,1
28,3082,1
28,1931,1
28,1653,1
28,3349,1
28,1153,1
28,1449,1
28,1737,1
28,1771,1
28,252,1
28,1949,1
28,1296,1
28,1247,1
28,160,1
28,374,1
28,2146,1
28,2526,1
28,1008,1
28,2992,1
28,1095,1
28,817,1
28,738,1
28,936,1
28,1959,1
28,734,1
28,2958,1
28,188,1
28,2524,1
28,51,1
28,150,1
28,1588,1
28,2647,1
28,2446,1
28,3266,1
28,81,1
28,1700,1
28,1138,1
28,2850,1
28,2572,1
28,977,1
28,406,1
28,2396,1
28,798,1
28,687,1
28,74,1
28,3111,1
28,2582,1
28,1874,1
28,1693,1
28,815,1
28,146,1
28,377,1
28,559,1
28,1417,1
28,2172,1
28,879,1
28,1645,1
28,2487,1
28,1556,1
28,2163,1
28,124,1
28,531,1
28,2944,1
28,2753,1
28,1098,1
28,3238,1
28,2832,1
28,867,1
28,1928,1
28,927,1
28,3564,1
28,1499,1
28,568,1
28,1797,1
28,359,1
28,396,1
28,2950,1
28,3123,1
28,2972,1
28,766,1
28,3221,1
28,1416,1
28,2933,1
28,686,1
28,2344,1
28,2334,1
28,2018,1
28,2656,1
28,2394,1
28,3394,1
28,187,1
28,2195,1
28,3080,1
28,3185,1
28,1222,1
28,2580,1
28,3058,1
28,3642,1
28,65,1
28,1523,1
28,1131,1
28,125,1
28,1791,1
28,322,1
28,586,1
28,855,1
28,1213,1
28,1322,1
28,529,1
28,1849,1
28,1321,1
28,156,1
28,2236,1
28,2048,1
28,178,1
28,1713,1
28,1640,1
28,1479,1
28,3359,1
28,784,1
28,685,1
28,1673,1
28,1840,1
28,940,1
28,1875,1
28,1303,1
28,676,1
28,1622,1
28,1744,1
28,2669,1
28,2502,1
28,1862,1
28,1285,1
28,1268,1
28,3522,1
28,2732,1
28,3075,1
28,1027,1
28,1600,1
28,345,1
28,3003,1
28,1388,1
28,2862,1
28,1405,1
28,28,1
28,2033,1
28,2809,1
28,2197,1
28,1367,1
28,109,1
28,1114,1
28,893,1
28,853,1
28,2955,1
28,1325,1
28,1189,1
28,1204,1
28,1362,1
28,2785,1
28,1841,1
28,1936,1
28,1203,1
28,1093,1
28,1256,1
28,1907,1
28,3056,1
28,2031,1
28,1132,1
28,2672,1
28,1513,1
28,808,1
28,1709,1
28,2824,1
28,3232,1
28,876,1
28,3558,1
28,1607,1
28,2942,1
28,1756,1
28,1993,1
28,257,1
28,3172,1
28,1458,1
28,1515,1
28,677,1
28,637,1
28,1013,1
28,284,1
28,1291,1
28,1349,1
28,2024,1
28,1775,1
236,585,1
236,1501,1
236,3175,1
236,907,1
236,1811,1
236,2335,1
236,1808,1
236,530,1
236,2141,1
236,2183,1
329,25,1
329,1970,1
329,673,1
329,2912,1
329,303,1
329,3486,1
329,2744,1
329,502,1
329,1285,1
329,2234,1
329,238,1
329,1153,1
329,214,1
329,2919,1
329,1221,1
329,2210,1
329,2874,1
329,327,1
329,32,1
329,3188,1
329,2123,1
329,464,1
329,2432,1
329,3396,1
329,2747,1
329,69,1
329,2375,1
329,692,1
329,3522,1
329,1905,1
329,1027,1
329,2677,1
329,1316,1
329,301,1
329,2988,1
329,2102,1
329,2441,1
329,3349,1
329,252,1
329,648,1
329,3578,1
329,2351,1
329,1001,1
329,2978,1
329,2642,1
329,1387,1
329,1015,1
329,3006,1
329,1186,1
329,1681,1
329,487,1
329,1426,1
329,3273,1
329,3091,1
329,1244,1
329,1449,1
329,3166,1
329,3088,1
329,330,1
329,1140,1
329,1734,1
329,1738,1
329,2247,1
329,1640,1
329,91,1
329,3518,1
329,2108,1
329,151,1
329,452,1
329,1868,1
329,1789,1
329,2438,1
329,71,1
329,256,1
329,1268,1
329,1266,1
329,2266,1
329,278,1
329,764,1
329,445,1
329,1,1
329,287,1
329,2578,1
329,2333,1
329,2085,1
329,3359,1
329,676,1
329,841,1
329,2998,1
329,2911,1
329,3556,1
329,877,1
329,2991,1
329,1510,1
206,1083,1
206,1613,1
206,2440,1
206,3085,1
206,482,1
206,3273,1
206,1965,1
206,2302,1
206,2608,1
206,56,1
206,3406,1
206,3289,1
206,587,1
206,18,1
206,544,1
206,3131,1
206,1745,1
206,3001,1
206,1115,1
206,680,1
206,1944,1
206,1752,1
206,447,1
206,3529,1
206,240,1
206,1497,1
206,3275,1
206,2315,1
206,2659,1
206,932,1
206,1916,1
206,3503,1
206,267,1
206,1626,1
206,11,1
206,3617,1
206,2583,1
206,615,1
206,2016,1
206,1672,1
206,603,1
206,2925,1
206,1699,1
206,3285,1
206,1722,1
206,2094,1
206,1973,1
206,3446,1
206,3146,1
206,2124,1
206,2722,1
206,151,1
206,3494,1
206,2827,1
206,143,1
206,2090,1
206,2365,1
206,239,1
206,3225,1
206,1384,1
206,3387,1
206,1560,1
206,1753,1
206,2778,1
206,2502,1
206,238,1
206,138,1
206,2474,1
206,2351,1
206,1819,1
206,2976,1
206,1565,1
206,2222,1
206,3188,1
206,3433,1
206,288,1
206,2220,1
206,1357,1
206,1785,1
206,2947,1
206,318,1
206,3150,1
206,2142,1
206,160,1
206,1987,1
206,960,1
206,2128,1
206,3539,1
206,3349,1
206,2555,1
206,2874,1
206,3064,1
206,2807,1
206,2931,1
206,3065,1
206,2671,1
206,1999,1
206,1006,1
206,597,1
206,2744,1
206,1649,1
206,3541,1
206,1482,1
206,1323,1
206,2900,1
206,3359,1
206,2809,1
206,3218,1
206,524,1
206,642,1
206,1515,1
206,2157,1
206,2003,1
206,738,1
206,2849,1
206,2568,1
206,2180,1
206,2457,1
206,531,1
206,223,1
206,3598,1
206,3174,1
206,1614,1
206,1467,1
206,779,1
206,1075,1
206,2191,1
206,2835,1
206,886,1
206,527,1
206,1599,1
206,622,1
206,1154,1
206,397,1
206,182,1
206,2672,1
206,411,1
206,2633,1
206,730,1
206,3281,1
206,1272,1
206,1276,1
206,1538,1
206,2998,1
206,2310,1
206,1773,1
206,2817,1
206,1165,1
206,1868,1
206,3184,1
206,1146,1
206,1269,1
206,259,1
206,2190,1
206,2038,1
206,2161,1
206,880,1
206,2663,1
206,2842,1
206,164,1
206,3368,1
206,1903,1
206,987,1
206,3006,1
206,3399,1
206,1525,1
206,3219,1
206,3552,1
206,2317,1
206,2362,1
206,2551,1
206,816,1
206,1853,1
206,2685,1
206,1155,1
206,2332,1
206,2126,1
206,3380,1
206,703,1
206,1285,1
206,2973,1
206,181,1
206,228,1
206,2221,1
206,1549,1
206,2610,1
206,2736,1
206,1558,1
206,39,1
206,363,1
206,982,1
206,2033,1
206,1184,1
206,1771,1
206,27,1
206,1435,1
206,2919,1
206,936,1
206,1471,1
206,2347,1
206,2081,1
206,3556,1
206,434,1
206,3564,1
206,3263,1
206,2865,1
206,624,1
206,1527,1
206,423,1
206,3425,1
206,3035,1
206,1191,1
206,3474,1
206,2615,1
206,2713,1
206,83,1
206,2434,1
206,3458,1
206,1106,1
206,1134,1
206,1105,1
206,35,1
206,202,1
206,3046,1
206,743,1
206,1099,1
206,809,1
206,2621,1
206,3608,1
206,2494,1
206,883,1
206,633,1
206,2376,1
206,2406,1
206,37,1
206,1307,1
206,1381,1
206,1531,1
206,1246,1
206,1623,1
206,2053,1
206,1477,1
206,141,1
206,276,1
206,2983,1
206,364,1
206,2054,1
206,3641,1
206,724,1
206,1892,1
206,989,1
