session_id,item_id,rating
190,458,1
190,2490,1
190,2640,1
190,2607,1
190,3250,1
190,2733,1
190,2790,1
190,476,1
190,2888,1
190,2671,1
190,21,1
190,965,1
190,1516,1
190,1165,1
190,2747,1
190,1870,1
190,258,1
190,1227,1
190,1740,1
190,740,1
190,2629,1
190,2007,1
190,2255,1
190,3155,1
190,2107,1
190,646,1
190,1688,1
190,411,1
190,588,1
190,1614,1
190,566,1
190,2463,1
190,1217,1
190,3251,1
190,3469,1
190,1626,1
190,3009,1
190,292,1
190,1073,1
190,2250,1
190,187,1
190,516,1
190,363,1
190,2795,1
190,1400,1
190,3445,1
190,1680,1
190,741,1
190,2966,1
190,3149,1
190,1330,1
190,3589,1
190,2837,1
190,1681,1
190,2082,1
190,1855,1
190,2861,1
190,2237,1
190,32,1
190,499,1
190,1756,1
190,1553,1
190,1193,1
190,1374,1
190,785,1
190,3623,1
190,2836,1
190,1843,1
190,2395,1
190,2005,1
190,1975,1
190,1690,1
190,2270,1
190,1232,1
190,2482,1
190,3627,1
190,1594,1
190,200,1
190,1408,1
190,3232,1
190,1154,1
190,2487,1
190,2613,1
190,3230,1
190,1871,1
190,3279,1
190,2783,1
190,1157,1
190,1209,1
186,637,1
186,2161,1
186,96,1
186,3028,1
186,716,1
186,2780,1
186,119,1
186,2261,1
186,2627,1
186,8,1
186,1501,1
186,1644,1
186,2735,1
186,2517,1
186,1434,1
186,2011,1
186,425,1
186,3202,1
186,1259,1
186,3638,1
186,1754,1
186,1395,1
186,2694,1
186,3245,1
186,1069,1
186,3003,1
186,3561,1
186,2930,1
186,1019,1
186,3500,1
186,852,1
186,2276,1
186,472,1
186,688,1
186,1734,1
186,3133,1
186,2925,1
186,424,1
186,623,1
186,2024,1
186,579,1
186,2642,1
186,2649,1
186,955,1
186,853,1
186,1738,1
186,1482,1
186,3607,1
186,2887,1
186,427,1
186,2927,1
186,1552,1
186,2290,1
186,1477,1
186,2924,1
186,650,1
186,223,1
186,2620,1
186,1618,1
186,1492,1
186,3151,1
186,2934,1
186,1214,1
186,1903,1
186,2816,1
186,257,1
186,1859,1
186,1760,1
186,460,1
186,3613,1
186,3249,1
186,2951,1
186,2149,1
186,3367,1
186,2552,1
186,969,1
186,659,1
20,3269,1
20,430,1
20,3425,1
20,1066,1
20,3019,1
20,637,1
20,1405,1
20,3563,1
20,427,1
20,604,1
20,3126,1
20,3135,1
20,2457,1
20,3582,1
20,153,1
20,98,1
20,426,1
20,3544,1
20,3155,1
20,1843,1
271,308,1
271,113,1
271,2753,1
271,3413,1
271,1706,1
271,2609,1
271,752,1
271,204,1
271,971,1
271,2770,1
271,3135,1
271,3095,1
271,979,1
271,2936,1
271,2677,1
271,584,1
271,2922,1
271,1679,1
271,2460,1
271,62,1
271,247,1
271,1956,1
271,2798,1
271,477,1
271,1267,1
271,3240,1
271,2005,1
271,219,1
271,2517,1
271,519,1
271,151,1
271,2569,1
271,17,1
271,2203,1
228,3478,1
228,3562,1
228,2246,1
228,3240,1
228,308,1
228,715,1
228,3254,1
228,2049,1
228,392,1
228,1179,1
228,3424,1
228,1843,1
228,1405,1
228,606,1
228,677,1
228,2005,1
228,403,1
228,339,1
228,19,1
228,3563,1
228,2909,1
228,3538,1
228,365,1
228,153,1
228,1827,1
228,3126,1
228,3135,1
228,2086,1
228,587,1
228,1528,1
228,512,1
228,2104,1
228,2923,1
228,979,1
228,635,1
228,1930,1
228,249,1
228,254,1
228,463,1
228,2014,1
228,130,1
228,362,1
228,570,1
228,2953,1
228,346,1
228,2760,1
228,598,1
228,3225,1
228,595,1
228,3086,1
228,2653,1
228,245,1
228,3273,1
228,247,1
228,3624,1
228,1189,1
228,2434,1
228,3385,1
228,1901,1
228,2941,1
228,1302,1
228,3063,1
228,863,1
228,2689,1
228,2985,1
228,2762,1
228,2332,1
228,2394,1
228,3434,1
228,228,1
228,1705,1
228,2451,1
228,106,1
228,1963,1
228,4,1
228,1018,1
228,3316,1
228,2637,1
228,356,1
228,504,1
228,1743,1
228,1267,1
228,113,1
228,17,1
228,2463,1
228,2751,1
228,608,1
228,2779,1
228,1722,1
228,2935,1
228,2170,1
228,2569,1
228,994,1
228,2239,1
228,2085,1
228,3393,1
228,538,1
228,1656,1
228,2798,1
228,728,1
228,3465,1
228,2574,1
228,2874,1
228,2753,1
228,2609,1
228,3425,1
228,2869,1
228,2957,1
228,2592,1
228,826,1
228,2809,1
228,390,1
228,2185,1
228,3350,1
228,2692,1
228,3095,1
228,2471,1
228,3441,1
228,2460,1
228,3048,1
228,1926,1
228,739,1
228,2525,1
228,1377,1
228,1326,1
228,3642,1
228,3197,1
228,2936,1
228,62,1
228,477,1
228,2655,1
228,427,1
228,2107,1
228,1270,1
228,286,1
228,246,1
228,3369,1
228,253,1
228,2945,1
228,813,1
228,784,1
228,2731,1
228,1706,1
228,1049,1
228,3395,1
228,518,1
228,430,1
228,2795,1
228,3374,1
228,2720,1
228,3337,1
228,3061,1
228,2403,1
228,2631,1
228,2701,1
228,2750,1
228,1139,1
228,1519,1
228,279,1
228,584,1
60,254,1
60,2214,1
60,3419,1
60,152,1
60,1405,1
60,2322,1
60,155,1
60,704,1
60,3607,1
60,463,1
60,248,1
60,845,1
60,532,1
60,1559,1
60,236,1
60,2701,1
60,1983,1
60,2598,1
60,792,1
60,66,1
60,994,1
60,1334,1
60,2631,1
60,534,1
60,1322,1
60,1195,1
60,3365,1
60,928,1
60,1474,1
60,2040,1
60,752,1
60,3000,1
60,2409,1
60,1165,1
60,2751,1
60,298,1
60,1711,1
60,98,1
60,1310,1
60,466,1
60,2710,1
60,2975,1
60,249,1
60,2090,1
60,446,1
60,2234,1
60,1727,1
60,2858,1
60,1440,1
60,160,1
60,1720,1
60,2439,1
60,1338,1
60,1576,1
60,2056,1
60,1608,1
60,56,1
60,3054,1
60,204,1
60,2463,1
60,2382,1
60,2232,1
60,599,1
60,3143,1
60,505,1
60,2902,1
60,1745,1
60,341,1
60,1372,1
60,1841,1
60,1995,1
60,1026,1
60,3337,1
60,2093,1
60,2857,1
60,2194,1
60,2026,1
60,1810,1
60,1431,1
60,2558,1
60,327,1
60,1581,1
60,2959,1
60,1380,1
60,1671,1
60,386,1
60,1593,1
60,1939,1
60,323,1
60,3116,1
60,3369,1
60,1722,1
60,1451,1
60,2600,1
60,713,1
60,1015,1
60,3604,1
60,3065,1
60,1674,1
60,3558,1
60,798,1
60,2705,1
60,3324,1
60,2014,1
60,1733,1
60,3248,1
60,3196,1
60,2119,1
60,1637,1
60,2929,1
60,2490,1
60,2028,1
60,1221,1
60,990,1
60,1546,1
60,3366,1
60,3533,1
60,139,1
60,1261,1
60,2792,1
60,1046,1
60,1001,1
60,719,1
60,2719,1
60,3529,1
60,3082,1
60,3599,1
60,1189,1
60,3385,1
60,3570,1
60,2824,1
60,2095,1
60,572,1
60,1564,1
60,1381,1
60,3645,1
60,2251,1
60,828,1
60,2216,1
60,46,1
60,318,1
60,2582,1
60,2419,1
60,2231,1
60,805,1
60,637,1
60,1049,1
60,961,1
60,2005,1
60,2709,1
60,2932,1
60,1929,1
60,883,1
60,3643,1
60,620,1
60,3383,1
60,591,1
60,1690,1
60,1965,1
60,2035,1
60,447,1
60,2252,1
60,2839,1
60,987,1
60,1394,1
60,264,1
60,349,1
60,1488,1
60,2307,1
60,234,1
60,3450,1
60,1726,1
60,2512,1
60,740,1
60,2943,1
60,1442,1
60,2729,1
60,319,1
60,2660,1
60,1258,1
60,3415,1
60,2780,1
60,523,1
60,2993,1
60,1536,1
60,1664,1
60,438,1
60,3571,1
60,1619,1
60,559,1
60,988,1
60,1321,1
60,1660,1
60,2787,1
60,3310,1
60,1318,1
60,2538,1
60,2511,1
60,1639,1
60,361,1
60,950,1
60,347,1
60,3493,1
60,2851,1
60,2543,1
60,2223,1
60,2980,1
60,1291,1
60,427,1
60,2927,1
60,1326,1
60,535,1
60,330,1
60,2086,1
60,3469,1
60,1038,1
60,299,1
60,1636,1
60,3066,1
60,702,1
60,2788,1
60,1286,1
60,851,1
60,1219,1
60,634,1
60,3084,1
60,2376,1
60,500,1
60,1307,1
60,3605,1
60,2475,1
60,458,1
60,2144,1
60,1143,1
60,2645,1
60,2605,1
60,3567,1
60,646,1
60,2076,1
60,1938,1
60,261,1
60,1952,1
60,823,1
60,2925,1
60,1404,1
60,2820,1
60,2154,1
60,2685,1
60,1683,1
60,788,1
60,2025,1
60,1283,1
60,2614,1
60,524,1
60,391,1
60,1757,1
60,1402,1
60,3609,1
60,159,1
60,1080,1
60,1626,1
60,903,1
60,511,1
60,1275,1
60,3553,1
60,1997,1
60,3597,1
60,123,1
60,2698,1
60,1194,1
60,2885,1
60,126,1
60,3633,1
60,1218,1
60,1551,1
60,3260,1
60,2863,1
60,2504,1
60,398,1
60,1994,1
60,3336,1
60,2021,1
60,3123,1
60,2487,1
60,1481,1
60,3480,1
60,2566,1
60,1011,1
60,1281,1
60,2048,1
60,2180,1
60,2458,1
60,2424,1
60,598,1
60,1347,1
60,2501,1
60,2015,1
60,1762,1
60,2457,1
60,482,1
60,707,1
60,2081,1
60,2349,1
60,2200,1
60,2747,1
60,3018,1
60,3532,1
60,3275,1
60,684,1
60,982,1
60,2544,1
60,3292,1
60,2849,1
60,1650,1
60,3134,1
60,3055,1
60,1742,1
60,1369,1
60,3216,1
60,3389,1
60,2291,1
60,3504,1
60,166,1
60,920,1
60,3273,1
60,2842,1
60,2670,1
60,2485,1
60,2434,1
60,1340,1
60,2835,1
60,2300,1
60,3250,1
60,1525,1
60,2483,1
60,783,1
60,1998,1
60,1076,1
60,1509,1
60,1187,1
60,743,1
60,1611,1
60,1556,1
60,338,1
60,1273,1
60,2057,1
60,2689,1
60,256,1
60,1824,1
60,3276,1
60,2129,1
60,769,1
60,2407,1
60,2541,1
60,1229,1
60,2472,1
60,2400,1
60,1889,1
60,2989,1
60,1697,1
60,862,1
60,2911,1
60,498,1
60,3059,1
60,2169,1
60,2608,1
60,165,1
60,363,1
60,2398,1
60,1728,1
60,674,1
60,1988,1
60,1820,1
60,3440,1
60,367,1
60,3345,1
60,2696,1
60,2452,1
60,2794,1
60,2881,1
60,2142,1
60,2630,1
60,14,1
60,3357,1
60,2390,1
60,436,1
60,3192,1
60,1115,1
60,158,1
60,1784,1
60,762,1
60,3203,1
60,434,1
60,3204,1
60,96,1
60,3167,1
60,281,1
60,2493,1
60,1634,1
60,2868,1
60,1078,1
60,2328,1
60,3447,1
60,2778,1
60,3237,1
60,306,1
60,2957,1
60,1761,1
60,1450,1
60,1942,1
60,3620,1
60,280,1
60,3420,1
60,1367,1
60,2262,1
60,1151,1
60,1834,1
60,2613,1
60,3322,1
60,1739,1
60,3621,1
60,2206,1
60,1390,1
60,2022,1
60,611,1
60,3497,1
60,2319,1
60,669,1
60,1912,1
60,2359,1
60,2621,1
60,489,1
60,1342,1
60,895,1
60,2898,1
60,2394,1
60,2553,1
60,3444,1
60,3434,1
60,691,1
60,2782,1
60,1313,1
60,566,1
60,2667,1
60,1601,1
60,2664,1
60,3308,1
60,3263,1
60,2559,1
60,3519,1
60,1232,1
60,1163,1
60,3554,1
60,1350,1
60,3484,1
60,3589,1
60,1598,1
60,906,1
60,1737,1
229,752,1
229,2395,1
229,2795,1
229,1510,1
229,359,1
229,354,1
229,1180,1
229,1661,1
229,1949,1
229,258,1
229,2382,1
229,2631,1
229,2534,1
229,1105,1
229,3484,1
229,704,1
229,638,1
229,2190,1
229,3286,1
229,19,1
229,3563,1
229,1812,1
229,2996,1
229,1075,1
229,3535,1
229,750,1
229,1995,1
229,1248,1
229,1227,1
229,577,1
229,2775,1
229,3589,1
229,1708,1
229,2201,1
229,1960,1
229,3218,1
229,1352,1
229,1740,1
229,1235,1
229,1268,1
229,2493,1
229,1588,1
229,3112,1
229,2859,1
229,1690,1
229,2784,1
229,1965,1
229,639,1
229,600,1
229,1495,1
229,2404,1
229,2701,1
229,447,1
229,3337,1
229,13,1
229,671,1
229,3028,1
229,131,1
229,2905,1
229,2220,1
229,80,1
229,2380,1
229,1170,1
229,2082,1
229,478,1
229,2003,1
229,1400,1
229,116,1
229,1983,1
229,107,1
229,2512,1
229,2097,1
229,740,1
229,2943,1
229,2629,1
229,1810,1
229,1431,1
229,2674,1
229,1797,1
229,3519,1
229,2237,1
229,2821,1
229,968,1
229,3571,1
229,2833,1
229,2846,1
229,2255,1
229,867,1
229,1908,1
229,376,1
229,2538,1
229,2779,1
229,3583,1
229,1854,1
229,3447,1
229,1316,1
229,1819,1
229,2118,1
229,1097,1
229,3237,1
229,3198,1
229,2031,1
229,499,1
229,2980,1
229,1066,1
229,323,1
229,1827,1
229,1428,1
229,977,1
229,3076,1
229,3544,1
229,2964,1
229,2600,1
229,2107,1
229,2710,1
229,3642,1
229,1636,1
229,849,1
229,2376,1
229,1008,1
229,1647,1
229,3177,1
229,670,1
229,1408,1
229,1802,1
229,1544,1
229,143,1
229,2718,1
229,333,1
229,1749,1
229,1450,1
229,3232,1
229,1778,1
229,2163,1
229,794,1
229,741,1
229,3384,1
229,340,1
229,1792,1
229,1100,1
229,514,1
229,2119,1
229,3638,1
229,1130,1
229,121,1
229,244,1
229,2614,1
229,524,1
229,1493,1
229,3005,1
229,168,1
229,874,1
229,3245,1
229,3366,1
229,3156,1
229,255,1
229,41,1
229,1303,1
229,2930,1
229,590,1
229,1261,1
229,2136,1
229,2406,1
229,1876,1
229,428,1
229,1893,1
229,2502,1
229,2580,1
229,1228,1
229,785,1
229,3504,1
229,1024,1
229,44,1
229,2890,1
229,2836,1
229,294,1
229,3302,1
229,1648,1
229,302,1
229,2326,1
229,821,1
229,1765,1
229,720,1
229,1354,1
229,2822,1
229,1208,1
229,3320,1
229,1523,1
229,3056,1
229,2043,1
229,2656,1
229,2658,1
229,2139,1
229,717,1
23,120,1
23,1330,1
23,359,1
23,2005,1
23,664,1
23,1661,1
23,3643,1
23,1563,1
23,2534,1
23,638,1
23,19,1
23,3563,1
23,1995,1
23,3218,1
23,2757,1
23,2837,1
23,447,1
23,2380,1
23,2003,1
23,2751,1
23,1224,1
23,867,1
23,3198,1
23,976,1
23,2510,1
23,1066,1
23,8,1
23,427,1
23,3544,1
23,1038,1
23,2029,1
23,585,1
23,3041,1
23,1450,1
23,1600,1
23,1733,1
23,2087,1
23,53,1
23,2614,1
23,3517,1
23,3585,1
23,2344,1
23,1668,1
23,1090,1
23,271,1
23,3021,1
23,325,1
23,3393,1
23,3268,1
23,240,1
23,3092,1
23,2078,1
23,2348,1
23,3181,1
23,769,1
23,669,1
23,3067,1
23,1703,1
23,688,1
23,1734,1
23,311,1
23,2317,1
23,2655,1
23,1461,1
23,2621,1
23,3048,1
23,3053,1
23,444,1
23,1405,1
23,2795,1
23,2201,1
23,1539,1
23,1235,1
23,1810,1
23,2674,1
23,1232,1
23,466,1
23,3065,1
23,1638,1
23,2416,1
23,1457,1
23,1221,1
23,2777,1
23,3474,1
23,3296,1
23,2127,1
23,1809,1
23,2477,1
23,3258,1
23,2822,1
23,3241,1
23,1473,1
23,3237,1
23,3487,1
23,491,1
23,1843,1
23,577,1
23,3589,1
23,3461,1
23,1790,1
23,1347,1
23,3018,1
23,355,1
23,1874,1
23,2255,1
23,2271,1
23,2600,1
23,958,1
23,2548,1
23,500,1
23,1275,1
23,2009,1
23,1991,1
23,2828,1
23,98,1
207,1091,1
207,1748,1
207,3558,1
207,388,1
207,1664,1
207,361,1
207,1112,1
207,2144,1
207,744,1
207,416,1
400,2395,1
400,1690,1
400,155,1
400,1812,1
400,1841,1
400,3227,1
400,2003,1
400,2237,1
400,2742,1
400,146,1
400,1064,1
400,1106,1
400,964,1
400,255,1
400,236,1
400,3589,1
400,468,1
400,2846,1
400,981,1
400,2031,1
400,499,1
400,1428,1
400,670,1
400,1802,1
400,3384,1
400,2795,1
400,3286,1
400,3563,1
400,2996,1
400,1227,1
400,2837,1
400,1026,1
400,1965,1
400,2380,1
400,2629,1
400,2833,1
400,2290,1
400,3066,1
400,634,1
400,2718,1
400,1694,1
400,1585,1
400,1130,1
400,3060,1
400,373,1
400,2218,1
400,2650,1
400,1381,1
400,3472,1
400,1086,1
400,2274,1
400,1131,1
400,2895,1
400,1783,1
400,359,1
400,2382,1
400,750,1
400,1569,1
400,1740,1
400,1268,1
400,1588,1
400,2943,1
400,1258,1
400,3038,1
400,1515,1
400,1550,1
400,2118,1
400,2510,1
400,2107,1
400,533,1
400,340,1
400,305,1
400,1256,1
400,2946,1
400,1191,1
400,704,1
400,1316,1
400,765,1
400,1454,1
400,44,1
400,720,1
400,41,1
400,1544,1
378,1003,1
378,2591,1
378,1556,1
378,1124,1
378,2605,1
378,559,1
378,981,1
378,2107,1
378,2395,1
378,1639,1
378,1062,1
378,1405,1
378,2770,1
378,42,1
378,151,1
378,403,1
378,1693,1
378,546,1
378,2310,1
378,2403,1
378,339,1
378,1165,1
378,3469,1
378,1030,1
378,130,1
378,2633,1
378,606,1
378,3022,1
378,3381,1
378,1788,1
378,906,1
378,2109,1
378,588,1
378,2677,1
378,740,1
378,60,1
378,2701,1
378,2584,1
378,2015,1
378,1315,1
378,3348,1
378,3351,1
378,1949,1
378,2459,1
378,2926,1
378,1045,1
85,2463,1
85,339,1
85,1327,1
85,2926,1
85,754,1
85,759,1
85,3394,1
85,204,1
85,2005,1
85,1676,1
85,1576,1
85,93,1
85,3140,1
85,2251,1
289,56,1
289,1049,1
289,752,1
289,1405,1
289,204,1
289,2463,1
289,1661,1
289,3643,1
289,3484,1
289,339,1
289,2000,1
289,2834,1
289,1908,1
289,1550,1
289,347,1
289,2510,1
289,1712,1
289,1124,1
289,3410,1
289,1832,1
289,3065,1
289,876,1
289,2018,1
289,1341,1
289,3196,1
289,904,1
289,1132,1
289,2184,1
289,2572,1
289,3245,1
289,905,1
289,3047,1
289,462,1
289,1055,1
289,705,1
289,290,1
289,3013,1
289,2570,1
289,942,1
289,3054,1
289,3263,1
289,1330,1
289,606,1
289,236,1
289,2932,1
289,2470,1
289,1949,1
289,258,1
289,2631,1
289,2044,1
289,447,1
289,2770,1
289,1071,1
289,3248,1
289,1646,1
289,2693,1
289,1256,1
289,2633,1
289,2491,1
289,3326,1
387,56,1
387,38,1
387,1759,1
387,2161,1
387,2642,1
387,204,1
387,2005,1
387,236,1
387,664,1
387,2932,1
387,2463,1
387,1929,1
387,3643,1
387,1949,1
387,96,1
387,2631,1
387,2409,1
387,1563,1
387,3143,1
387,1105,1
387,155,1
387,717,1
387,971,1
387,898,1
387,638,1
387,442,1
387,2701,1
387,13,1
387,1598,1
387,716,1
387,2903,1
387,1983,1
387,2459,1
387,2834,1
387,1726,1
387,916,1
387,2943,1
387,1258,1
387,3038,1
387,2618,1
387,193,1
387,370,1
387,1515,1
387,2440,1
387,388,1
387,1581,1
387,1232,1
387,2959,1
387,2770,1
387,1098,1
387,1054,1
387,510,1
387,1380,1
387,386,1
387,3170,1
387,2628,1
387,981,1
387,1550,1
387,1941,1
387,1639,1
387,1752,1
387,242,1
387,361,1
387,1112,1
387,1482,1
387,804,1
387,347,1
387,2627,1
387,1469,1
387,1939,1
387,2211,1
387,1866,1
387,2,1
387,1704,1
387,2532,1
387,1612,1
387,2202,1
387,499,1
387,1109,1
387,174,1
387,2999,1
387,2510,1
387,792,1
387,2801,1
387,1135,1
387,3582,1
387,3544,1
387,2600,1
387,1310,1
387,3298,1
387,466,1
387,998,1
387,1996,1
387,3604,1
387,2710,1
387,3558,1
387,124,1
387,1552,1
387,45,1
387,1858,1
387,558,1
387,632,1
387,3182,1
387,588,1
387,3027,1
387,993,1
387,3281,1
387,1468,1
387,2988,1
387,60,1
387,2924,1
387,269,1
387,2788,1
387,1030,1
387,1594,1
387,765,1
387,2388,1
387,3084,1
387,2378,1
387,75,1
387,2702,1
387,2438,1
387,3455,1
387,145,1
387,2235,1
387,3022,1
387,3138,1
387,1264,1
387,2626,1
387,1449,1
387,581,1
387,1577,1
387,692,1
387,935,1
387,1852,1
387,353,1
387,413,1
387,1942,1
387,780,1
387,2119,1
387,2416,1
387,1255,1
387,1371,1
387,567,1
387,1395,1
387,650,1
387,1493,1
387,1915,1
387,1370,1
387,1138,1
387,1699,1
387,159,1
387,1531,1
387,967,1
387,1051,1
387,1732,1
387,1905,1
387,569,1
387,1804,1
387,2715,1
387,3245,1
387,2344,1
387,3381,1
387,2547,1
387,1312,1
387,3366,1
387,1237,1
387,2915,1
387,225,1
387,1417,1
387,443,1
387,3010,1
387,1147,1
387,271,1
387,809,1
387,1412,1
387,1906,1
387,199,1
387,171,1
387,1300,1
387,3113,1
387,2080,1
387,252,1
387,1566,1
387,169,1
387,1769,1
387,2876,1
387,154,1
387,1665,1
387,2997,1
387,2934,1
387,707,1
387,1817,1
387,910,1
387,1568,1
387,182,1
387,777,1
387,68,1
387,1336,1
387,1398,1
387,180,1
387,1836,1
387,3235,1
387,1873,1
387,2379,1
387,3216,1
387,2178,1
387,2222,1
387,1220,1
387,3504,1
387,920,1
387,1061,1
387,3551,1
387,850,1
387,2973,1
387,744,1
387,1059,1
387,400,1
387,3457,1
387,176,1
387,1973,1
387,2723,1
387,1364,1
387,1230,1
387,3043,1
387,2486,1
387,618,1
387,3033,1
387,2688,1
387,1439,1
387,59,1
387,3226,1
387,460,1
387,3146,1
387,682,1
387,2216,1
387,1794,1
387,1798,1
387,2287,1
387,3584,1
387,2145,1
387,1935,1
387,1850,1
387,238,1
387,825,1
387,188,1
387,55,1
387,989,1
387,1328,1
387,2624,1
387,2377,1
387,659,1
387,2403,1
387,3240,1
387,566,1
387,2122,1
387,2965,1
387,359,1
387,3625,1
387,1274,1
387,3046,1
387,1082,1
387,2654,1
387,1078,1
387,2674,1
387,3415,1
387,119,1
387,592,1
387,3468,1
387,3349,1
387,1291,1
387,1501,1
387,586,1
387,1644,1
387,2927,1
387,3019,1
387,1263,1
387,2107,1
387,713,1
387,1226,1
387,3324,1
387,2548,1
387,458,1
387,3191,1
387,1434,1
387,425,1
387,3202,1
387,1805,1
387,203,1
387,2925,1
387,2614,1
387,2607,1
387,1346,1
387,2694,1
387,2013,1
387,1090,1
387,3596,1
387,3003,1
387,415,1
387,1019,1
387,3258,1
387,1549,1
387,3335,1
387,3500,1
387,2357,1
387,1984,1
387,3568,1
387,1354,1
387,640,1
387,1684,1
387,983,1
387,1345,1
387,2989,1
387,1731,1
387,1734,1
387,1123,1
387,2979,1
387,1758,1
387,1784,1
387,1782,1
387,1405,1
387,968,1
387,2131,1
387,3508,1
387,3559,1
387,2879,1
387,1773,1
387,276,1
387,410,1
387,3285,1
387,1436,1
274,2313,1
274,2512,1
274,3448,1
274,1193,1
274,1616,1
274,1813,1
274,3623,1
274,1154,1
274,2519,1
274,1882,1
172,3031,1
172,586,1
172,1621,1
172,2927,1
172,3495,1
172,1060,1
172,2925,1
172,2260,1
172,384,1
172,1406,1
172,1846,1
172,1473,1
172,359,1
172,3643,1
172,3484,1
172,2735,1
172,3002,1
172,2693,1
172,633,1
172,3210,1
172,3225,1
172,2179,1
172,11,1
172,2965,1
172,2780,1
172,366,1
172,2627,1
172,2165,1
172,56,1
172,637,1
172,2601,1
172,2986,1
172,1405,1
172,1759,1
172,2717,1
172,2642,1
172,2440,1
172,2261,1
172,3425,1
172,1291,1
172,1501,1
172,2887,1
172,427,1
172,1644,1
172,2060,1
172,317,1
172,1263,1
172,3544,1
172,2710,1
172,1434,1
172,2011,1
172,316,1
172,425,1
172,3608,1
172,3202,1
172,1805,1
172,1534,1
172,1259,1
172,3003,1
172,2930,1
172,2954,1
172,1731,1
172,2195,1
172,1789,1
172,2219,1
172,1101,1
172,3234,1
172,1672,1
172,1657,1
172,2122,1
172,3638,1
172,144,1
172,393,1
172,642,1
172,2679,1
172,203,1
172,1754,1
172,3500,1
172,1359,1
172,3341,1
172,593,1
172,2352,1
172,820,1
172,3244,1
172,2161,1
172,1422,1
172,604,1
172,2230,1
172,1411,1
172,3429,1
172,2013,1
407,2701,1
407,916,1
407,1165,1
407,2119,1
407,1255,1
407,1971,1
407,1579,1
407,2597,1
316,887,1
316,386,1
316,427,1
316,2627,1
316,1604,1
316,451,1
316,2729,1
316,1693,1
316,1501,1
316,3298,1
316,1733,1
316,1395,1
316,1145,1
316,818,1
316,190,1
316,637,1
316,752,1
316,1657,1
316,664,1
316,3643,1
316,2470,1
316,96,1
316,2044,1
316,947,1
316,716,1
316,1487,1
316,950,1
316,1704,1
316,1644,1
316,2060,1
316,1263,1
316,2391,1
316,1344,1
316,3323,1
316,2918,1
316,2591,1
316,3234,1
316,567,1
316,1370,1
316,1363,1
316,305,1
316,2930,1
316,1440,1
316,645,1
316,3091,1
316,3539,1
316,430,1
316,56,1
316,1843,1
316,2395,1
316,258,1
316,3484,1
316,2943,1
316,8,1
316,2661,1
316,650,1
316,2761,1
316,1317,1
316,2479,1
316,1908,1
316,3520,1
